Country Name,Country Code,Series,Series Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Chile,CHL,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,..,..,258,..,..,..,..,..,302.266708210002,..,..,321.584358934413,..,..,322.83066,..,..,313.0513,..,..,310.7085,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,..,..,321,..,..,..,..,..,350.202523757595,..,..,365.890325595887,..,..,365.00234,..,..,363.1894,..,..,358.5657,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,..,..,384,..,..,..,..,..,411.35033889843,..,..,421.060472961245,..,..,422.632355405519,..,..,421.6818,..,..,415.8844,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,..,..,222,..,..,..,..,..,273.492755880978,..,..,293.371241626422,..,..,299.41578,..,..,284.0848,..,..,282.2449,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,..,..,449,..,..,..,..,..,470.065430752454,..,..,473.477177130394,..,..,476.48386,..,..,482.8088,..,..,475.3166,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 90th Percentile Score,LO.PISA.MAT.P90,..,..,502,..,..,..,..,..,526.959027885964,..,..,526.912291634211,..,..,531.86634,..,..,533.8637,..,..,528.2705,..,..
Chile,CHL,PISA: Distribution of Mathematics Scores: 95th Percentile Score,LO.PISA.MAT.P95,..,..,532,..,..,..,..,..,560.56239289609,..,..,559.113569091759,..,..,563.17962,..,..,563.0174,..,..,558.5981,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 10th Percentile Score,LO.PISA.REA.P10,..,..,291.347999999995,..,..,..,..,..,309.748389090909,..,..,341.983584802763,..,..,339.1564,..,..,342.2829,..,..,331.2514,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 25th Percentile Score,LO.PISA.REA.P25,..,..,349.551999999993,..,..,..,..,..,373.020583636364,..,..,393.265242683149,..,..,387.93434,..,..,397.9255,..,..,388.6755,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 50th Percentile Score,LO.PISA.REA.P50,..,..,409.556782025629,..,..,..,..,..,442.091345938587,..,..,449.369606817505,..,..,441.398163345356,..,..,460.5004,..,..,453.0922,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 5th Percentile Score,LO.PISA.REA.P05,..,..,257,..,..,..,..,..,271.442283636364,..,..,310.293455735321,..,..,309.59842,..,..,310.1311,..,..,298.4127,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 75th Percentile Score,LO.PISA.REA.P75,..,..,471.555999999994,..,..,..,..,..,512.6978,..,..,506.093855662607,..,..,496.17842,..,..,521.4027,..,..,517.2497,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 90th Percentile Score,LO.PISA.REA.P90,..,..,523.507999999984,..,..,..,..,..,574.790781818182,..,..,555.648263952009,..,..,540.90896,..,..,571.7374,..,..,571.8504,..,..
Chile,CHL,PISA: Distribution of Reading Scores: 95th Percentile Score,LO.PISA.REA.P95,..,..,555,..,..,..,..,..,609.189527272727,..,..,584.199291037993,..,..,567.17116,..,..,599.4925,..,..,602.3834,..,..
Chile,CHL,PISA: Distribution of Science Scores: 10th Percentile Score,LO.PISA.SCI.P10,..,..,296,..,..,..,..,..,322.598821763797,..,..,343.323386795971,..,..,342.93176,..,..,335.6098,..,..,335.7529,..,..
Chile,CHL,PISA: Distribution of Science Scores: 25th Percentile Score,LO.PISA.SCI.P25,..,..,351,..,..,..,..,..,373.810284374378,..,..,391.570309585975,..,..,388.26928,..,..,385.1056,..,..,384.5063,..,..
Chile,CHL,PISA: Distribution of Science Scores: 50th Percentile Score,LO.PISA.SCI.P50,..,..,414.853077132673,..,..,..,..,..,438.17744477339,..,..,447.467359932405,..,..,444.933919694947,..,..,445.1495,..,..,442.1338,..,..
Chile,CHL,PISA: Distribution of Science Scores: 5th Percentile Score,LO.PISA.SCI.P05,..,..,263,..,..,..,..,..,294.773802748871,..,..,314.826557254756,..,..,316.98992,..,..,307.9411,..,..,308.8908,..,..
Chile,CHL,PISA: Distribution of Science Scores: 75th Percentile Score,LO.PISA.SCI.P75,..,..,479,..,..,..,..,..,500.887817596701,..,..,502.443118239463,..,..,499.55242,..,..,508.8745,..,..,501.6387,..,..
Chile,CHL,PISA: Distribution of Science Scores: 90th Percentile Score,LO.PISA.SCI.P90,..,..,538,..,..,..,..,..,560.435596225829,..,..,553.37560611712,..,..,551.77172,..,..,560.2314,..,..,553.3757,..,..
Chile,CHL,PISA: Distribution of Science Scores: 95th Percentile Score,LO.PISA.SCI.P95,..,..,574,..,..,..,..,..,595.01172575242,..,..,582.972771353973,..,..,580.67884,..,..,589.3556,..,..,583.5255,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.FE,..,..,..,..,..,..,..,..,34.0662078748182,..,..,25.0825447338693,..,..,26.0986604560604,..,..,25.7608387015839,..,..,25.1758502214161,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.FE,..,..,..,..,..,..,..,..,27.6925786770312,..,..,31.3588275888528,..,..,31.3671537584642,..,..,27.7464578073908,..,..,28.6019047454367,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.FE,..,..,..,..,..,..,..,..,21.9063287326006,..,..,26.5165912583397,..,..,24.3047762342637,..,..,25.5357510219233,..,..,26.0318284593699,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.FE,..,..,..,..,..,..,..,..,11.9396336065248,..,..,12.1064706776691,..,..,12.8446778698442,..,..,15.0742949137415,..,..,14.5559455877404,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.FE,..,..,..,..,..,..,..,..,3.86456662063913,..,..,4.07003337503862,..,..,4.48951073273963,..,..,5.00694068554726,..,..,4.85305360767955,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.FE,..,..,..,..,..,..,..,..,0.501494516671934,..,..,0.833231358497132,..,..,0.830913929225722,..,..,0.807446471091421,..,..,0.70377478832456,..,..
Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.FE,..,..,..,..,..,..,..,..,0.0291899717142081,..,..,0,..,..,0.0643070194020937,..,..,0.06827039872182,..,..,0.0776425900329079,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Below Level 1C,LO.PISA.REA.0.B1C.FE,..,..,0,..,..,..,..,..,0,..,..,0,..,..,0,..,..,0,..,..,0,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.FE,..,..,15,..,..,..,..,..,9,..,..,9,..,..,11,..,..,9,..,..,10,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.FE,..,..,6,..,..,..,..,..,4,..,..,3,..,..,3,..,..,3,..,..,3,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 1C,LO.PISA.REA.1C.FE,..,..,2,..,..,..,..,..,1,..,..,0,..,..,0,..,..,0,..,..,0,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.FE,..,..,17,..,..,..,..,..,14,..,..,17,..,..,19,..,..,15,..,..,15,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.FE,..,..,10,..,..,..,..,..,11,..,..,14,..,..,14,..,..,14,..,..,13,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.FE,..,..,3,..,..,..,..,..,5,..,..,5,..,..,4,..,..,7,..,..,6,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.FE,..,..,0,..,..,..,..,..,1,..,..,1,..,..,0,..,..,1,..,..,1,..,..
Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.FE,..,..,0,..,..,..,..,..,0,..,..,0,..,..,0,..,..,0,..,..,0,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.FE,..,..,..,..,..,..,..,..,2,..,..,1,..,..,1,..,..,1.0748898591154,..,..,0.941805968147911,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.FE,..,..,..,..,..,..,..,..,28.6122647135075,..,..,24.7121898567282,..,..,27.4640122916505,..,..,26.4537310644344,..,..,25.9661954733401,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.FE,..,..,..,..,..,..,..,..,13,..,..,8,..,..,7,..,..,9.8628410599565,..,..,8.30958740247541,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.FE,..,..,..,..,..,..,..,..,30.0665890530991,..,..,36.5386353721328,..,..,36.0466205503919,..,..,31.9119228179635,..,..,34.7504101079322,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.FE,..,..,..,..,..,..,..,..,17.6132851900324,..,..,22.1923010137399,..,..,20.9260436291103,..,..,22.6506387378086,..,..,22.2314433299861,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.FE,..,..,..,..,..,..,..,..,6.64675689604645,..,..,6.88254243968814,..,..,6.74999650757531,..,..,7.25424789676831,..,..,7.05705260194506,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.FE,..,..,..,..,..,..,..,..,1.21458082960552,..,..,0.796825873748139,..,..,0.738483498830886,..,..,0.781612779746963,..,..,0.724639835267463,..,..
Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.FE,..,..,..,..,..,..,..,..,0.119900254512632,..,..,0,..,..,0.0220432393285912,..,..,0.0101157842063962,..,..,0.018865280905792,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.MA,..,..,..,..,..,..,..,..,23.2033505479685,..,..,18.3692842980415,..,..,17.6225649146841,..,..,20.3593358252512,..,..,24.1912554059017,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.MA,..,..,..,..,..,..,..,..,26.2835457942226,..,..,27.4485428900317,..,..,27.602799734783,..,..,24.8823941633536,..,..,25.8948707030158,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.MA,..,..,..,..,..,..,..,..,25.6536966731624,..,..,28.0155065355274,..,..,26.4097289436042,..,..,25.4140469003234,..,..,25.0368630059456,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.MA,..,..,..,..,..,..,..,..,15.4927491850488,..,..,17.3218996401653,..,..,18.1310716584901,..,..,19.6293608351015,..,..,16.6619165664702,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.MA,..,..,..,..,..,..,..,..,7.10663030222246,..,..,7.08276328129318,..,..,7.92179669963479,..,..,7.80382345997634,..,..,6.55511824173841,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.MA,..,..,..,..,..,..,..,..,2.0457760872226,..,..,1.56977201859142,..,..,2.11361027654345,..,..,1.73151194830318,..,..,1.48235186599488,..,..
Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.MA,..,..,..,..,..,..,..,..,0.214251410152684,..,..,0.192231336349459,..,..,0.1984277722604,..,..,0.179526867690808,..,..,0.177624210933446,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Below Level 1C,LO.PISA.REA.0.B1C.MA,..,..,1,..,..,..,..,..,1,..,..,0,..,..,0,..,..,0,..,..,0,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.MA,..,..,14,..,..,..,..,..,12,..,..,13,..,..,13,..,..,11,..,..,12,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.MA,..,..,8,..,..,..,..,..,7,..,..,5,..,..,5,..,..,4,..,..,6,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 1C,LO.PISA.REA.1C.MA,..,..,3,..,..,..,..,..,2,..,..,1,..,..,1,..,..,1,..,..,1,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.MA,..,..,13,..,..,..,..,..,15,..,..,16,..,..,16,..,..,15,..,..,14,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.MA,..,..,7,..,..,..,..,..,11,..,..,12,..,..,11,..,..,13,..,..,11,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.MA,..,..,1,..,..,..,..,..,6,..,..,4,..,..,3,..,..,6,..,..,5,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.MA,..,..,0,..,..,..,..,..,2,..,..,0,..,..,0,..,..,1,..,..,1,..,..
Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.MA,..,..,0,..,..,..,..,..,0,..,..,0,..,..,0,..,..,0,..,..,0,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.MA,..,..,..,..,..,..,..,..,2,..,..,1,..,..,1,..,..,0.891471014398978,..,..,1.00090053985394,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.MA,..,..,..,..,..,..,..,..,24.9866365555431,..,..,23.1581532200509,..,..,25.153762640422,..,..,23.5417274451124,..,..,25.1332132360335,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.MA,..,..,..,..,..,..,..,..,9,..,..,7,..,..,8,..,..,7.85151551173404,..,..,9.33214868390828,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.MA,..,..,..,..,..,..,..,..,29.699384521934,..,..,33.8452236773312,..,..,33.0243618781707,..,..,30.1217906205228,..,..,31.5398277400534,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.MA,..,..,..,..,..,..,..,..,22.2223221630924,..,..,24.981943124701,..,..,23.9183180757288,..,..,24.9767378240438,..,..,22.8833686744387,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.MA,..,..,..,..,..,..,..,..,9.8978696755704,..,..,8.79432503036772,..,..,8.40312125888198,..,..,10.9342183351569,..,..,8.80109407598104,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.MA,..,..,..,..,..,..,..,..,2.27047977801459,..,..,1.30743065091061,..,..,1.20188676057685,..,..,1.61260098438073,..,..,1.26006072380392,..,..
Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.MA,..,..,..,..,..,..,..,..,0.117926060383108,..,..,0,..,..,0.0620743791532062,..,..,0.0699382646504396,..,..,0.0493863259272782,..,..
Chile,CHL,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,..,..,384,..,..,..,..,..,411.35033889843,..,..,421.060472961245,..,..,422.632355405519,..,..,422.6714,..,..,417.406556233565,..,..
Chile,CHL,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,..,..,380,..,..,..,..,..,396.28431732242,..,..,410.375905594986,..,..,410.54325225294,..,..,413.448981491569,..,..,413.626757549314,..,..
Chile,CHL,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,..,..,388,..,..,..,..,..,424.179820206782,..,..,431.332705203326,..,..,435.524618319865,..,..,431.798086785178,..,..,421.091791810278,..,..
Chile,CHL,PISA: Mean performance on the reading scale,LO.PISA.REA,..,..,409.556782025629,..,..,..,..,..,442.091345938587,..,..,449.369606817505,..,..,441.398163345356,..,..,458.5709,..,..,452.27255409198,..,..
Chile,CHL,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,..,..,421.101175076587,..,..,..,..,..,451.251972843165,..,..,460.620969593218,..,..,452.371145825452,..,..,464.561642014448,..,..,462.302439817638,..,..
Chile,CHL,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,..,..,396.493977325016,..,..,..,..,..,434.290607631363,..,..,438.552452738162,..,..,429.696172444756,..,..,452.642241658627,..,..,442.493596323522,..,..
Chile,CHL,PISA: Mean performance on the science scale,LO.PISA.SCI,..,..,414.853077132673,..,..,..,..,..,438.17744477339,..,..,447.467359932405,..,..,444.933919694947,..,..,446.9561,..,..,443.582563387665,..,..
Chile,CHL,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,..,..,411.908448106977,..,..,..,..,..,426.488373209235,..,..,442.879331685593,..,..,441.645265820395,..,..,439.61740431075,..,..,441.811225794139,..,..
Chile,CHL,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,..,..,418.113727661222,..,..,..,..,..,448.131281915311,..,..,451.878328581763,..,..,448.441060783071,..,..,454.218617180938,..,..,445.309585608513,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,..,..,..,..,..,..,..,..,39.418176589889,..,..,37.1761959477428,..,..,34.879422131257,..,..,26.6443574408203,..,..,40.4733419249039,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,..,..,..,..,..,..,..,..,24.7253036463997,..,..,26.3783799925828,..,..,31.6055089872702,..,..,29.4100275563166,..,..,28.4937771456378,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,..,..,..,..,..,..,..,..,20.4399810339565,..,..,20.77696163818,..,..,22.1902710600405,..,..,25.9760218474539,..,..,19.6186801187386,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,..,..,..,..,..,..,..,..,10.6079171018202,..,..,10.885815358909,..,..,9.24921626929772,..,..,12.9649922069664,..,..,8.81998769084606,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,..,..,..,..,..,..,..,..,3.76652279919467,..,..,3.92360634313655,..,..,1.80269772201912,..,..,4.1852748523562,..,..,2.25656421394488,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,..,..,..,..,..,..,..,..,0.909068568182838,..,..,0.793430705182311,..,..,0.266476191429195,..,..,0.747239222698108,..,..,0.327543059663636,..,..
Argentina,ARG,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,..,..,..,..,..,..,..,..,0.133030260557045,..,..,0.0656100142664621,..,..,0.00640763868632632,..,..,0.0720868733885518,..,..,0.0101058462651703,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Below Level 1C,LO.PISA.REA.0.B1C,..,..,2,..,..,..,..,..,8,..,..,4,..,..,2,..,..,0,..,..,1,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A,..,..,21,..,..,..,..,..,22,..,..,25,..,..,28,..,..,26,..,..,27,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B,..,..,14,..,..,..,..,..,17,..,..,16,..,..,18,..,..,13,..,..,17,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 1C,LO.PISA.REA.1C,..,..,6,..,..,..,..,..,11,..,..,7,..,..,6,..,..,3,..,..,7,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2,..,..,25,..,..,..,..,..,22,..,..,25,..,..,27,..,..,31,..,..,26,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3,..,..,20,..,..,..,..,..,14,..,..,16,..,..,15,..,..,20,..,..,16,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4,..,..,9,..,..,..,..,..,5,..,..,6,..,..,4,..,..,6,..,..,5,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5,..,..,2,..,..,..,..,..,1,..,..,1,..,..,0,..,..,1,..,..,1,..,..
Argentina,ARG,PISA: 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6,..,..,0,..,..,..,..,..,0,..,..,0,..,..,0,..,..,0,..,..,0,..,..
